id,org_id,user_id,event_time,amount,currency,revenue_type,created_at
1,1,38,2026-06-10T11:25:06+00:00,49.99,USD,subscription,2026-06-10T11:25:06+00:00
2,1,46,2026-06-05T13:36:58+00:00,9.99,USD,upgrade,2026-06-05T13:36:58+00:00
3,1,65,2026-05-17T15:09:05+00:00,9.99,USD,one_time,2026-05-17T15:09:05+00:00
4,1,66,2026-06-10T13:57:32+00:00,9.99,USD,subscription,2026-06-10T13:57:32+00:00
5,1,70,2026-05-12T13:46:45+00:00,4.99,USD,subscription,2026-05-12T13:46:45+00:00
6,1,76,2026-06-06T11:59:26+00:00,49.99,USD,subscription,2026-06-06T11:59:26+00:00
7,1,82,2026-06-08T13:31:44+00:00,19.99,USD,subscription,2026-06-08T13:31:44+00:00
8,1,95,2026-06-12T15:54:27+00:00,9.99,USD,subscription,2026-06-12T15:54:27+00:00
9,1,105,2026-06-01T10:37:55+00:00,4.99,USD,subscription,2026-06-01T10:37:55+00:00
10,1,116,2026-06-08T12:03:09+00:00,9.99,USD,subscription,2026-06-08T12:03:09+00:00
11,1,120,2026-05-01T14:26:52+00:00,9.99,USD,upgrade,2026-05-01T14:26:52+00:00
12,1,139,2026-05-22T15:57:40+00:00,9.99,USD,subscription,2026-05-22T15:57:40+00:00
13,1,144,2026-05-18T13:33:58+00:00,9.99,USD,subscription,2026-05-18T13:33:58+00:00
14,1,159,2026-05-28T13:09:33+00:00,9.99,USD,subscription,2026-05-28T13:09:33+00:00
15,1,166,2026-05-20T10:18:08+00:00,4.99,USD,one_time,2026-05-20T10:18:08+00:00
16,1,167,2026-06-12T12:07:16+00:00,4.99,USD,subscription,2026-06-12T12:07:16+00:00
17,1,168,2026-06-14T10:09:23+00:00,9.99,USD,one_time,2026-06-14T10:09:23+00:00
18,1,183,2026-05-28T15:36:03+00:00,9.99,USD,subscription,2026-05-28T15:36:03+00:00
19,1,185,2026-06-05T16:03:30+00:00,19.99,USD,one_time,2026-06-05T16:03:30+00:00
20,1,190,2026-05-28T14:09:39+00:00,9.99,USD,one_time,2026-05-28T14:09:39+00:00
21,1,196,2026-06-06T13:13:37+00:00,4.99,USD,subscription,2026-06-06T13:13:37+00:00
22,1,227,2026-06-14T15:12:34+00:00,9.99,USD,one_time,2026-06-14T15:12:34+00:00
23,1,231,2026-06-03T12:10:56+00:00,9.99,USD,one_time,2026-06-03T12:10:56+00:00
24,1,232,2026-05-30T11:09:33+00:00,19.99,USD,subscription,2026-05-30T11:09:33+00:00
25,1,242,2026-06-11T14:36:13+00:00,19.99,USD,upgrade,2026-06-11T14:36:13+00:00
26,1,262,2026-06-13T15:35:39+00:00,19.99,USD,subscription,2026-06-13T15:35:39+00:00
27,1,266,2026-06-08T11:07:23+00:00,19.99,USD,upgrade,2026-06-08T11:07:23+00:00
28,1,269,2026-05-16T14:45:00+00:00,19.99,USD,upgrade,2026-05-16T14:45:00+00:00
29,1,292,2026-05-30T14:09:23+00:00,4.99,USD,one_time,2026-05-30T14:09:23+00:00
30,1,299,2026-06-01T11:21:24+00:00,4.99,USD,subscription,2026-06-01T11:21:24+00:00
31,1,310,2026-05-27T14:41:31+00:00,9.99,USD,one_time,2026-05-27T14:41:31+00:00
32,1,355,2026-06-01T14:02:40+00:00,19.99,USD,subscription,2026-06-01T14:02:40+00:00
33,1,357,2026-06-14T13:49:58+00:00,19.99,USD,one_time,2026-06-14T13:49:58+00:00
34,1,362,2026-06-08T11:16:19+00:00,4.99,USD,upgrade,2026-06-08T11:16:19+00:00
35,1,371,2026-06-10T14:47:06+00:00,9.99,USD,one_time,2026-06-10T14:47:06+00:00
36,1,407,2026-06-03T10:26:12+00:00,19.99,USD,subscription,2026-06-03T10:26:12+00:00
37,1,432,2026-05-26T14:37:20+00:00,9.99,USD,upgrade,2026-05-26T14:37:20+00:00
38,1,442,2026-06-13T13:02:56+00:00,49.99,USD,one_time,2026-06-13T13:02:56+00:00
39,1,444,2026-06-02T13:39:07+00:00,9.99,USD,subscription,2026-06-02T13:39:07+00:00
40,1,457,2026-06-04T13:31:04+00:00,9.99,USD,subscription,2026-06-04T13:31:04+00:00
41,1,460,2026-05-30T11:01:11+00:00,19.99,USD,subscription,2026-05-30T11:01:11+00:00
42,1,465,2026-06-06T14:03:43+00:00,4.99,USD,one_time,2026-06-06T14:03:43+00:00
43,1,469,2026-06-08T12:27:11+00:00,9.99,USD,subscription,2026-06-08T12:27:11+00:00
44,1,488,2026-05-30T13:18:00+00:00,9.99,USD,one_time,2026-05-30T13:18:00+00:00
45,1,498,2026-04-27T10:15:59+00:00,9.99,USD,subscription,2026-04-27T10:15:59+00:00
46,1,509,2026-05-14T13:19:38+00:00,9.99,USD,subscription,2026-05-14T13:19:38+00:00
47,1,522,2026-06-12T14:08:09+00:00,49.99,USD,subscription,2026-06-12T14:08:09+00:00
48,1,528,2026-05-21T13:12:11+00:00,9.99,USD,subscription,2026-05-21T13:12:11+00:00
49,1,531,2026-05-10T10:31:04+00:00,4.99,USD,subscription,2026-05-10T10:31:04+00:00
50,1,551,2026-06-04T14:01:33+00:00,19.99,USD,one_time,2026-06-04T14:01:33+00:00
51,1,561,2026-06-06T13:20:35+00:00,19.99,USD,subscription,2026-06-06T13:20:35+00:00
52,1,575,2026-06-09T14:59:49+00:00,9.99,USD,subscription,2026-06-09T14:59:49+00:00
53,1,579,2026-06-04T12:14:33+00:00,9.99,USD,one_time,2026-06-04T12:14:33+00:00
54,1,580,2026-06-08T15:13:49+00:00,4.99,USD,subscription,2026-06-08T15:13:49+00:00
55,1,588,2026-05-27T11:51:50+00:00,19.99,USD,subscription,2026-05-27T11:51:50+00:00
56,1,591,2026-06-08T10:46:58+00:00,9.99,USD,one_time,2026-06-08T10:46:58+00:00
57,1,592,2026-06-13T16:06:50+00:00,19.99,USD,subscription,2026-06-13T16:06:50+00:00
58,1,597,2026-06-08T12:32:52+00:00,9.99,USD,subscription,2026-06-08T12:32:52+00:00
59,1,614,2026-06-12T10:08:19+00:00,49.99,USD,subscription,2026-06-12T10:08:19+00:00
60,1,629,2026-05-04T16:02:23+00:00,9.99,USD,subscription,2026-05-04T16:02:23+00:00
61,1,656,2026-05-26T12:08:12+00:00,9.99,USD,subscription,2026-05-26T12:08:12+00:00
62,1,669,2026-06-04T16:02:16+00:00,4.99,USD,one_time,2026-06-04T16:02:16+00:00
63,1,689,2026-06-02T12:06:21+00:00,49.99,USD,subscription,2026-06-02T12:06:21+00:00
64,1,706,2026-06-13T13:48:06+00:00,9.99,USD,subscription,2026-06-13T13:48:06+00:00
65,1,712,2026-06-03T13:17:27+00:00,19.99,USD,subscription,2026-06-03T13:17:27+00:00
66,1,715,2026-06-09T10:06:35+00:00,4.99,USD,subscription,2026-06-09T10:06:35+00:00
67,1,717,2026-06-05T13:07:42+00:00,9.99,USD,subscription,2026-06-05T13:07:42+00:00
